Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784282582,100,,Aggregated,66.600000,0.000000,7,8,9,10,14,34,280,300,370,370,370,5288,0,7,17.165859319441726,2.28358298772946,372.584041004302,158.39391074130106
1784282583,100,,Aggregated,66.300000,0.000000,7,8,9,10,14,33,270,300,370,370,370,5355,0,7,17.036043945672755,2.28358298772946,372.584041004302,158.3234360410831
1784282584,100,,Aggregated,67.100000,0.000000,7,8,9,10,14,32,270,300,370,370,370,5423,0,7,16.892926754942483,2.28358298772946,372.584041004302,158.2476489028213
1784282585,100,,Aggregated,66.700000,0.000000,7,8,9,10,14,31,270,300,370,370,370,5486,0,7,16.760790762476457,2.28358298772946,372.584041004302,158.18027706890265
1784282586,100,,Aggregated,66.400000,0.000000,7,8,9,10,14,30,270,300,370,370,370,5544,0,7,16.656031497105683,2.28358298772946,372.584041004302,158.12265512265512
1784282587,100,,Aggregated,65.900000,0.000000,7,8,9,10,14,30,270,300,370,370,370,5613,0,7,16.533846797779926,2.28358298772946,372.584041004302,158.05843577409584
1784282588,100,,Aggregated,66.300000,0.000000,7,8,9,10,14,28,260,300,370,370,370,5686,0,7,16.409309641689042,2.28358298772946,372.584041004302,157.98135772071754
1784282589,100,,Aggregated,65.300000,0.000000,7,8,9,10,14,28,260,300,370,370,370,5749,0,7,16.292686735358508,2.28358298772946,372.584041004302,157.92259523395373
1784282590,100,,Aggregated,65.300000,0.000000,7,8,9,10,14,27,260,300,370,370,370,5815,0,7,16.192993027771088,2.28358298772946,372.584041004302,157.867067927773
1784282591,100,,Aggregated,65.700000,0.000000,7,8,9,10,14,26,250,300,370,370,370,5882,0,7,16.094942622333274,2.28358298772946,372.584041004302,157.79870792247536
1784282592,100,,Aggregated,66.400000,0.000000,7,8,9,10,14,26,250,300,370,370,370,5945,0,7,16.003104178725465,2.28358298772946,372.584041004302,157.7429772918419
1784282593,100,,Aggregated,66.200000,0.000000,7,8,9,10,13,25,250,300,370,370,370,6018,0,7,15.898226571883173,2.28358298772946,372.584041004302,157.6822864739116
1784282594,100,,Aggregated,65.900000,0.000000,7,8,9,10,13,25,250,300,370,370,370,6084,0,7,15.817011451944285,2.28358298772946,372.584041004302,157.62360289283367
1784282595,100,,Aggregated,66.000000,0.000000,7,8,9,10,13,25,250,300,370,370,370,6150,0,7,15.735636173309267,2.28358298772946,372.584041004302,157.56943089430894
1784282596,100,,Aggregated,65.900000,0.000000,7,8,9,10,13,24,240,300,370,370,370,6219,0,7,15.655503445868382,2.28358298772946,372.584041004302,157.51358739347162
1784282597,100,,Aggregated,67.500000,0.000000,7,8,9,10,13,24,240,300,370,370,370,6280,0,7,15.571325984526727,2.28358298772946,372.584041004302,157.46369426751593
1784282598,100,,Aggregated,66.500000,0.000000,7,8,9,10,13,24,230,300,370,370,370,6357,0,7,15.466516173198892,2.28358298772946,372.584041004302,157.40475066855436
1784282599,100,,Aggregated,66.400000,0.000000,7,8,9,10,13,24,230,300,370,370,370,6416,0,7,15.404128503878905,2.28358298772946,372.584041004302,157.3600374064838
1784282600,100,,Aggregated,67.400000,0.000000,7,8,9,10,13,24,220,300,370,370,370,6490,0,7,15.35943420907466,2.28358298772946,372.584041004302,157.30616332819721
1784282601,100,,Aggregated,66.800000,0.000000,7,8,9,10,13,24,220,300,370,370,370,6550,0,7,15.299425321344094,2.28358298772946,372.584041004302,157.25832061068704
1784282602,100,,Aggregated,67.900000,0.000000,7,8,9,10,13,24,220,300,370,370,370,6617,0,7,15.215303256741933,2.28358298772946,372.584041004302,157.20900710291673
1784282603,100,,Aggregated,66.800000,0.000000,7,8,9,10,13,23,220,300,370,370,370,6685,0,7,15.134852989517547,2.28358298772946,372.584041004302,157.16559461480927
